 # CO2 IR 
 # For interval boundaries, see corresponding files  
 #Temperature(K)  100,  150,  200,  250,  300,  350,  400,  600, 
 #P(bar) 1.00e-05, 1.00e-04, 1.00e-03, 1.00e-02, 1.00e-01, 1.00e+00, 1.00e+01, 1.00e+02, 

  Quadrature weights w(quad)        Quadrature abscissas (g)
  0.01000   1.35330e-29 2.47234e-28 2.58986e-27 3.62190e-26 1.94501e-25 3.40856e-25 1.25684e-24 1.24799e-23 
  0.10000   9.97683e-29 1.15449e-27 1.05752e-26 9.58734e-26 4.25128e-25 6.94682e-25 1.81644e-24 1.18559e-23 
  1.00000   3.31575e-28 3.75672e-27 3.72883e-26 2.70121e-25 8.88901e-25 1.32278e-24 2.54454e-24 5.24734e-24 
 10.00000   3.01125e-28 4.82497e-27 5.34758e-26 4.72066e-25 8.24332e-25 9.06257e-25 1.45179e-24 2.71843e-24 
100.00000   2.03745e-28 3.26937e-27 3.41139e-26 3.15597e-25 5.06734e-25 5.63983e-25 6.85918e-25 9.88666e-25 

         45
          600.0
  0.00001   5.97867e-32 7.35093e-30 2.46666e-27 8.89634e-26 4.75202e-25 8.00089e-25 2.13831e-24 1.14617e-23 
  0.00010   4.18833e-31 2.56259e-29 2.62104e-27 8.95687e-26 4.76075e-25 8.01278e-25 2.13923e-24 1.14522e-23 
  0.00100   3.18256e-30 1.17974e-28 3.23435e-27 9.23695e-26 4.80744e-25 8.05816e-25 2.14162e-24 1.14268e-23 
  0.01000   2.53065e-29 5.29015e-28 6.24871e-27 1.06774e-25 5.04900e-25 8.30558e-25 2.15813e-24 1.11684e-23 
  0.10000   2.01049e-28 2.36901e-27 2.03358e-26 1.75768e-25 6.56041e-25 9.63226e-25 2.31116e-24 9.44682e-24 
  1.00000   9.38335e-28 8.04807e-27 6.59915e-26 3.44759e-25 8.95357e-25 1.19609e-24 2.14321e-24 4.56112e-24 
 10.00000   1.02004e-27 8.95855e-27 1.11183e-25 4.49082e-25 7.38510e-25 8.72533e-25 1.27155e-24 2.48989e-24 
100.00000   7.25032e-28 6.10262e-27 8.51662e-26 3.85511e-25 4.97288e-25 5.54916e-25 7.09896e-25 9.44032e-25 

         46
          100.0
  0.00001   8.17328e-38 1.56722e-35 7.77299e-34 8.82142e-32 4.66009e-30 1.79443e-29 1.95827e-28 1.15115e-26 
  0.00010   7.50859e-37 1.42670e-34 6.54384e-33 5.87057e-31 1.05141e-29 2.94836e-29 2.38477e-28 1.20998e-26 
  0.00100   7.11496e-36 1.33792e-33 5.99655e-32 4.38326e-30 3.67483e-29 8.46556e-29 3.93519e-28 1.56854e-26 
  0.01000   6.97754e-35 1.26822e-32 5.58317e-31 3.34562e-29 1.74497e-28 3.29955e-28 1.16579e-27 3.33406e-26 
  0.10000   6.36740e-34 1.12792e-31 4.62578e-30 2.23814e-28 9.40580e-28 1.57407e-27 5.54244e-27 5.47318e-26 
  1.00000   4.47339e-33 4.47271e-31 1.47066e-29 1.10188e-27 3.98060e-27 5.37378e-27 9.20753e-27 1.84464e-26 
 10.00000   1.41187e-32 1.14395e-30 1.61041e-29 1.18651e-27 5.24612e-27 6.51390e-27 2.20311e-26 9.41487e-26 
100.00000   1.30109e-32 7.69385e-31 1.05483e-29 3.53803e-28 1.36255e-27 2.48755e-27 7.57475e-26 1.93027e-25 

         46
          150.0
  0.00001   1.43464e-36 6.22889e-35 2.58814e-33 4.04831e-31 2.50750e-29 7.08285e-29 3.49901e-28 1.77503e-26 
  0.00010   1.43402e-35 5.94226e-34 1.63234e-32 1.12010e-30 3.16807e-29 7.97515e-29 3.86809e-28 1.83083e-26 
  0.00100   1.43080e-34 5.60216e-33 1.17637e-31 5.54193e-30 6.15340e-29 1.29356e-28 5.06052e-28 2.14784e-26 
  0.01000   1.42280e-33 5.35106e-32 9.71560e-31 3.44692e-29 1.85226e-28 3.41796e-28 1.14824e-27 3.57035e-26 
  0.10000   1.39398e-32 4.78812e-31 7.27650e-30 1.96840e-28 7.91902e-28 1.42342e-27 4.69631e-27 5.32712e-26 
  1.00000   9.50056e-32 2.36171e-30 1.96543e-29 1.05818e-27 3.48814e-27 4.61146e-27 8.33395e-27 1.90828e-26 
 10.00000   1.86624e-31 3.04394e-30 3.12657e-29 1.25974e-27 4.78665e-27 6.07565e-27 1.56353e-26 7.47653e-26 
100.00000   1.50227e-31 1.42691e-30 1.76542e-29 6.39341e-28 1.75153e-27 3.22316e-27 6.85226e-26 2.18621e-25 

         46
          200.0
  0.00001   7.10824e-36 1.16714e-34 4.62792e-33 2.18529e-30 7.09499e-29 1.47555e-28 6.48005e-28 2.19950e-26 
  0.00010   7.10017e-35 1.14095e-33 3.40964e-32 3.62472e-30 7.60877e-29 1.54496e-28 6.87974e-28 2.25228e-26 
  0.00100   7.09690e-34 1.11467e-32 2.49225e-31 9.23675e-30 1.01258e-28 1.86877e-28 8.07071e-28 2.47135e-26 
  0.01000   7.10990e-33 1.08880e-31 1.88241e-30 4.06521e-29 2.24860e-28 4.06823e-28 1.35174e-27 3.66981e-26 
  0.10000   7.05821e-32 1.02169e-30 1.25826e-29 1.99236e-28 7.49092e-28 1.38106e-27 4.24809e-27 5.37473e-26 
  1.00000   5.34138e-31 4.90573e-30 3.30415e-29 9.61287e-28 3.17531e-27 4.15044e-27 8.01437e-27 2.01357e-26 
 10.00000   1.05724e-30 5.40686e-30 4.29557e-29 1.24370e-27 4.37719e-27 5.67316e-27 1.27917e-26 6.59415e-26 
100.00000   7.61493e-31 3.49571e-30 2.05599e-29 8.86641e-28 1.97906e-27 3.28844e-27 6.56529e-26 2.37825e-25 

         46
          250.0
  0.00001   1.93414e-35 1.67806e-34 6.87271e-33 7.13025e-30 1.43673e-28 2.75566e-28 1.15430e-27 2.51380e-26 
  0.00010   1.93256e-34 1.65067e-33 5.18456e-32 1.00387e-29 1.49578e-28 2.84384e-28 1.18938e-27 2.53747e-26 
  0.00100   1.93187e-33 1.62814e-32 3.71394e-31 1.79556e-29 1.68021e-28 3.15074e-28 1.30819e-27 2.69550e-26 
  0.01000   1.93181e-32 1.61147e-31 2.76902e-30 5.30809e-29 2.94638e-28 5.15558e-28 1.79814e-27 3.65182e-26 
  0.10000   1.92317e-31 1.57184e-30 1.94131e-29 2.22330e-28 8.43315e-28 1.40647e-27 4.10196e-27 5.16378e-26 
  1.00000   1.58545e-30 8.47499e-30 5.78337e-29 8.88270e-28 2.91506e-27 3.94075e-27 7.56766e-27 2.05994e-26 
 10.00000   2.90103e-30 9.94426e-30 5.24950e-29 1.38161e-27 3.96903e-27 5.25248e-27 1.10264e-26 5.99359e-26 
100.00000   2.12518e-30 5.95831e-30 3.19111e-29 1.09139e-27 2.10171e-27 3.23437e-27 6.27485e-26 2.46985e-25 

         46
          300.0
  0.00001   3.33588e-35 2.30160e-34 8.36278e-33 1.60591e-29 2.48574e-28 4.87838e-28 1.91636e-27 2.80765e-26 
  0.00010   3.33538e-34 2.26790e-33 6.61273e-32 2.10010e-29 2.55242e-28 4.99976e-28 1.94090e-27 2.81625e-26 
  0.00100   3.33506e-33 2.23680e-32 4.98802e-31 3.19565e-29 2.74305e-28 5.37082e-28 2.02485e-27 2.90089e-26 
  0.01000   3.33378e-32 2.21566e-31 3.67958e-30 7.10108e-29 4.00718e-28 7.11126e-28 2.37204e-27 3.51989e-26 
  0.10000   3.32647e-31 2.17362e-30 2.57034e-29 2.53757e-28 1.00768e-27 1.56718e-27 4.38486e-27 4.82406e-26 
  1.00000   2.84776e-30 1.22365e-29 9.19365e-29 8.91926e-28 2.71643e-27 3.77122e-27 6.99977e-27 2.05108e-26 
 10.00000   5.64280e-30 1.64650e-29 9.03207e-29 1.38027e-27 3.72333e-27 4.81104e-27 9.70103e-27 5.45581e-26 
100.00000   3.96924e-30 1.27043e-29 6.06502e-29 1.25124e-27 2.16924e-27 3.41562e-27 5.95506e-26 2.47805e-25 

         46
          350.0
  0.00001   4.11748e-35 3.09002e-34 1.00801e-32 2.80436e-29 3.91977e-28 8.07831e-28 2.94723e-27 2.96095e-26 
  0.00010   4.11901e-34 3.03106e-33 7.71985e-32 3.48139e-29 4.00507e-28 8.22399e-28 2.98399e-27 2.96291e-26 
  0.00100   4.11846e-33 2.97261e-32 5.99959e-31 4.94151e-29 4.27320e-28 8.69533e-28 3.06724e-27 3.05252e-26 
  0.01000   4.11495e-32 2.93190e-31 4.53394e-30 9.62574e-29 5.50666e-28 1.04956e-27 3.33461e-27 3.46594e-26 
  0.10000   4.11072e-31 2.86828e-30 3.26799e-29 2.91277e-28 1.21710e-27 1.83285e-27 4.78907e-27 4.38685e-26 
  1.00000   3.64713e-30 1.63174e-29 1.24019e-28 9.17628e-28 2.60853e-27 3.59604e-27 6.45757e-27 1.99785e-26 
 10.00000   8.42492e-30 2.54241e-29 1.56303e-28 1.40642e-27 3.53705e-27 4.45306e-27 8.60464e-27 4.95068e-26 
100.00000   5.86732e-30 1.78073e-29 9.85059e-29 1.27308e-27 2.14503e-27 3.48323e-27 5.59149e-26 2.41922e-25 

         46
          400.0
  0.00001   4.20507e-35 3.97610e-34 1.25719e-32 4.18666e-29 5.96995e-28 1.20906e-27 4.14548e-27 2.98089e-26 
  0.00010   4.21548e-34 3.85139e-33 8.74044e-32 4.94515e-29 6.06842e-28 1.22264e-27 4.17967e-27 2.99541e-26 
  0.00100   4.21055e-33 3.74545e-32 6.65822e-31 6.76492e-29 6.41363e-28 1.26739e-27 4.26438e-27 3.06944e-26 
  0.01000   4.21339e-32 3.65212e-31 5.12221e-30 1.23069e-28 7.67955e-28 1.43787e-27 4.50002e-27 3.33103e-26 
  0.10000   4.20089e-31 3.54729e-30 3.81240e-29 3.36295e-28 1.41585e-27 2.16061e-27 5.31782e-27 4.00132e-26 
  1.00000   3.79512e-30 2.12655e-29 1.49484e-28 9.54036e-28 2.56044e-27 3.45156e-27 5.97797e-27 1.92732e-26 
 10.00000   1.06527e-29 3.12182e-29 2.25367e-28 1.47633e-27 3.34379e-27 3.92419e-27 7.66001e-27 4.47068e-26 
100.00000   7.45523e-30 1.96185e-29 1.47180e-28 1.23805e-27 2.05749e-27 3.41499e-27 5.17729e-26 2.30897e-25 

         46
          600.0
  0.00001   3.36406e-35 6.69185e-34 2.35758e-32 1.06183e-28 1.62102e-27 3.04291e-27 7.75186e-27 2.52266e-26 
  0.00010   3.36093e-34 6.33933e-33 1.27795e-31 1.13319e-28 1.62852e-27 3.05751e-27 7.76834e-27 2.56493e-26 
  0.00100   3.36301e-33 5.94063e-32 8.16304e-31 1.38005e-28 1.66899e-27 3.09366e-27 7.84266e-27 2.58128e-26 
  0.01000   3.35869e-32 5.59888e-31 5.93849e-30 2.16183e-28 1.84340e-27 3.24968e-27 7.92874e-27 2.66699e-26 
  0.10000   3.35614e-31 5.21523e-30 4.45880e-29 5.11614e-28 2.34931e-27 3.60614e-27 7.66659e-27 2.92958e-26 
  1.00000   3.17902e-30 3.54459e-29 2.27363e-28 1.18282e-27 2.69390e-27 3.26225e-27 4.99371e-27 1.50991e-26 
 10.00000   1.19505e-29 4.22446e-29 3.53748e-28 1.68813e-27 2.57109e-27 2.85430e-27 4.84763e-27 2.84493e-26 
100.00000   1.00027e-29 4.20863e-29 2.69539e-28 1.29751e-27 1.73376e-27 2.63149e-27 3.47772e-26 1.67406e-25 

         47
          100.0
  0.00001   7.46787e-37 3.45240e-35 2.44306e-33 1.64666e-31 8.21316e-30 2.74194e-29 3.34276e-28 1.81151e-26 
  0.00010   7.29919e-36 3.25749e-34 1.90673e-32 7.46232e-31 1.36873e-29 3.65816e-29 3.45439e-28 1.81451e-26 
  0.00100   7.16683e-35 3.07708e-33 1.61381e-31 4.75385e-30 4.14984e-29 8.60280e-29 4.59997e-28 1.82364e-26 
  0.01000   7.05607e-34 2.91375e-32 1.42282e-30 3.39162e-29 1.94477e-28 3.45839e-28 1.26048e-27 2.08067e-26 
  0.10000   6.76178e-33 2.56423e-31 1.11626e-29 2.12288e-28 9.60070e-28 1.55426e-27 4.18436e-27 2.28291e-26 
  1.00000   3.98688e-32 1.65853e-30 3.92987e-29 7.21374e-28 2.10297e-27 2.94316e-27 5.27172e-27 1.04450e-26 
 10.00000   1.48498e-31 2.42637e-30 7.73830e-29 6.19625e-28 2.68884e-27 3.14028e-27 3.91811e-27 4.76064e-27 
100.00000   2.45912e-31 1.19936e-30 6.28794e-29 3.71341e-28 7.87551e-28 8.48310e-28 9.07889e-28 9.52485e-28 

         47
          150.0
  0.00001   3.29972e-36 1.01040e-34 6.53239e-33 1.56855e-30 5.86170e-29 1.45015e-28 1.10230e-27 2.12329e-26 
  0.00010   3.28108e-35 9.22309e-34 4.58648e-32 3.06745e-30 6.47163e-29 1.52332e-28 1.10719e-27 2.12423e-26 
  0.00100   3.25938e-34 8.52327e-33 3.37347e-31 9.52529e-30 9.34916e-29 1.93491e-28 1.17394e-27 2.12833e-26 
  0.01000   3.22976e-33 7.91422e-32 2.69098e-30 4.40406e-29 2.62084e-28 4.60254e-28 1.77869e-27 2.25034e-26 
  0.10000   3.13704e-32 6.81452e-31 1.99490e-29 2.35282e-28 1.02923e-27 1.60495e-27 4.33614e-27 2.45207e-26 
  1.00000   2.16853e-31 3.24020e-30 8.54515e-29 8.07328e-28 2.03806e-27 2.82538e-27 5.31967e-27 1.09798e-26 
 10.00000   5.52210e-31 4.44254e-30 1.23219e-28 8.71928e-28 2.54974e-27 3.01032e-27 3.61864e-27 4.40697e-27 
100.00000   6.91057e-31 2.37661e-30 1.03391e-28 5.52301e-28 1.03851e-27 1.09168e-27 1.16614e-27 1.22598e-27 

         47
          200.0
  0.00001   1.09540e-35 2.74937e-34 1.32546e-32 9.82837e-30 1.75095e-28 3.97346e-28 2.24923e-27 2.53395e-26 
  0.00010   1.09353e-34 2.42400e-33 8.82456e-32 1.27271e-29 1.80770e-28 4.03329e-28 2.25567e-27 2.53333e-26 
  0.00100   1.09286e-33 2.22583e-32 6.28393e-31 2.33901e-29 2.12871e-28 4.42845e-28 2.31122e-27 2.53806e-26 
  0.01000   1.09288e-32 2.09002e-31 4.65877e-30 6.88768e-29 3.93960e-28 7.28622e-28 2.69789e-27 2.53855e-26 
  0.10000   1.08629e-31 1.81081e-30 3.12671e-29 2.97956e-28 1.26401e-27 1.91768e-27 4.84049e-27 2.84554e-26 
  1.00000   8.39557e-31 6.72568e-30 1.32421e-28 9.24460e-28 2.11234e-27 2.93891e-27 5.58651e-27 1.13956e-26 
 10.00000   1.89102e-30 7.49647e-30 2.33958e-28 1.14480e-27 2.55324e-27 2.86181e-27 3.54220e-27 4.08342e-27 
100.00000   1.75957e-30 6.24484e-30 1.41058e-28 7.41027e-28 1.12817e-27 1.22998e-27 1.33988e-27 1.58185e-27 

         47
          250.0
  0.00001   1.96952e-35 6.24971e-34 2.60134e-32 3.41762e-29 4.13915e-28 8.65735e-28 3.74958e-27 2.93438e-26 
  0.00010   1.96886e-34 5.37596e-33 1.50996e-31 3.81475e-29 4.17933e-28 8.70449e-28 3.75377e-27 2.92997e-26 
  0.00100   1.96783e-33 4.80622e-32 1.00966e-30 5.31225e-29 4.49408e-28 9.00221e-28 3.79319e-27 2.92397e-26 
  0.01000   1.96539e-32 4.49074e-31 7.18143e-30 1.15258e-28 6.39898e-28 1.15406e-27 4.15735e-27 2.81465e-26 
  0.10000   1.96093e-31 4.05183e-30 4.66204e-29 3.81388e-28 1.56775e-27 2.45546e-27 6.17033e-27 3.01234e-26 
  1.00000   1.65511e-30 1.43715e-29 1.77436e-28 1.15275e-27 2.41135e-27 3.20798e-27 5.87336e-27 1.21672e-26 
 10.00000   3.93330e-30 1.46947e-29 2.78902e-28 1.37449e-27 2.51213e-27 2.71193e-27 3.49969e-27 3.85897e-27 
100.00000   3.10519e-30 1.45601e-29 1.62742e-28 9.09615e-28 1.22244e-27 1.35132e-27 1.49062e-27 1.91422e-27 

         47
          300.0
  0.00001   3.14525e-35 8.92198e-34 5.06659e-32 8.13008e-29 8.10646e-28 1.57727e-27 5.65925e-27 3.79101e-26 
  0.00010   3.14643e-34 8.19148e-33 2.41490e-31 8.64796e-29 8.14779e-28 1.57897e-27 5.66071e-27 3.78364e-26 
  0.00100   3.14446e-33 7.51029e-32 1.45837e-30 1.04587e-28 8.45219e-28 1.59532e-27 5.69212e-27 3.76731e-26 
  0.01000   3.14536e-32 7.09227e-31 1.02510e-29 1.81941e-28 1.03398e-27 1.78243e-27 5.99909e-27 3.63260e-26 
  0.10000   3.13922e-31 6.62789e-30 6.52011e-29 5.10342e-28 2.03276e-27 3.13694e-27 7.53298e-27 3.06505e-26 
  1.00000   2.67772e-30 2.77246e-29 2.35597e-28 1.37995e-27 3.02513e-27 3.70055e-27 6.24953e-27 1.27092e-26 
 10.00000   5.30659e-30 3.27906e-29 3.12999e-28 1.74574e-27 2.52862e-27 2.76702e-27 3.39051e-27 4.10157e-27 
100.00000   3.84572e-30 2.87255e-29 1.93179e-28 1.04343e-27 1.33511e-27 1.48226e-27 1.60307e-27 2.14987e-27 

         47
          350.0
  0.00001   4.08564e-35 1.16399e-33 9.48204e-32 1.53174e-28 1.35105e-27 2.45286e-27 7.82600e-27 4.62173e-26 
  0.00010   4.08437e-34 1.09289e-32 3.68149e-31 1.59962e-28 1.35431e-27 2.45634e-27 7.83757e-27 4.62068e-26 
  0.00100   4.08479e-33 1.00793e-31 1.98168e-30 1.82459e-28 1.38456e-27 2.48349e-27 7.84831e-27 4.60153e-26 
  0.01000   4.08226e-32 9.38668e-31 1.30911e-29 2.76738e-28 1.56546e-27 2.68588e-27 7.99020e-27 4.44597e-26 
  0.10000   4.07387e-31 8.75728e-30 8.64036e-29 6.80680e-28 2.55204e-27 3.87507e-27 8.97203e-27 3.42857e-26 
  1.00000   3.37647e-30 4.56689e-29 3.10608e-28 1.59944e-27 3.67387e-27 4.53702e-27 6.67514e-27 1.31861e-26 
 10.00000   6.53404e-30 6.83357e-29 3.67502e-28 1.91570e-27 2.96419e-27 3.22016e-27 3.68325e-27 4.42850e-27 
100.00000   4.68457e-30 5.05120e-29 2.71091e-28 1.11998e-27 1.60704e-27 1.74110e-27 1.88970e-27 2.35574e-27 

         47
          400.0
  0.00001   4.50884e-35 1.43488e-33 1.57775e-31 2.47445e-28 2.01562e-27 3.50551e-27 9.98420e-27 5.19697e-26 
  0.00010   4.49957e-34 1.35496e-32 5.38198e-31 2.55254e-28 2.01805e-27 3.50942e-27 9.97520e-27 5.19163e-26 
  0.00100   4.49815e-33 1.25011e-31 2.54264e-30 2.82525e-28 2.04139e-27 3.53530e-27 9.95426e-27 5.17155e-26 
  0.01000   4.49949e-32 1.15210e-30 1.56308e-29 3.96417e-28 2.18443e-27 3.70960e-27 9.94976e-27 4.99309e-26 
  0.10000   4.48824e-31 1.06626e-29 1.03726e-28 8.69852e-28 3.13228e-27 4.68333e-27 1.04150e-26 3.79439e-26 
  1.00000   3.82480e-30 6.07887e-29 3.87105e-28 1.79913e-27 4.20193e-27 5.27617e-27 7.52947e-27 1.36962e-26 
 10.00000   7.73815e-30 1.12815e-28 4.60076e-28 2.05720e-27 3.01604e-27 3.28665e-27 4.31583e-27 5.80174e-27 
100.00000   5.48047e-30 8.10926e-29 3.73547e-28 1.21489e-27 1.94729e-27 2.11664e-27 2.45880e-27 2.65812e-27 

         47
          600.0
  0.00001   4.56425e-35 2.32009e-33 5.31072e-31 7.33125e-28 5.14506e-27 8.02229e-27 1.82096e-26 5.81313e-26 
  0.00010   4.51075e-34 2.12344e-32 1.38681e-30 7.40909e-28 5.14785e-27 8.03278e-27 1.81946e-26 5.81804e-26 
  0.00100   4.47705e-33 1.93067e-31 4.59881e-30 7.76520e-28 5.16530e-27 8.04091e-27 1.81697e-26 5.79321e-26 
  0.01000   4.46372e-32 1.70947e-30 2.22654e-29 9.47532e-28 5.28793e-27 8.10503e-27 1.79330e-26 5.65178e-26 
  0.10000   4.45112e-31 1.48733e-29 1.38371e-28 1.57098e-27 5.71319e-27 8.11736e-27 1.64910e-26 4.51106e-26 
  1.00000   4.00581e-30 9.01248e-29 6.36227e-28 2.64606e-27 5.65691e-27 7.09011e-27 1.04083e-26 1.87063e-26 
 10.00000   9.65466e-30 1.82314e-28 1.07445e-27 2.58699e-27 3.69740e-27 4.18301e-27 6.05196e-27 1.16481e-26 
100.00000   8.02945e-30 1.43049e-28 8.47230e-28 1.87185e-27 2.73731e-27 2.88142e-27 4.12027e-27 5.29981e-27 

         48
          100.0
  0.00001   3.07208e-34 6.13180e-33 2.24712e-31 7.42714e-30 2.11516e-28 8.44610e-28 1.63694e-26 8.57919e-25 
  0.00010   2.92704e-33 5.51757e-32 1.57360e-30 3.38198e-29 3.91030e-28 1.07702e-27 1.77704e-26 8.59237e-25 
  0.00100   2.82403e-32 5.02900e-31 1.24129e-29 2.03321e-28 1.45030e-27 2.83053e-27 2.43042e-26 8.76487e-25 
  0.01000   2.71758e-31 4.73618e-30 1.04849e-28 1.43841e-27 8.28226e-27 1.50886e-26 7.36887e-26 9.93005e-25 
  0.10000   2.56858e-30 4.05638e-29 7.91580e-28 1.06758e-26 5.22228e-26 9.04121e-26 2.22793e-25 8.27888e-25 
  1.00000   1.40741e-29 1.21476e-28 4.73667e-27 3.85601e-26 8.52921e-26 1.05269e-25 1.61989e-25 2.52476e-25 
 10.00000   1.78281e-29 2.52415e-28 8.86116e-27 3.85845e-26 7.17468e-26 8.08300e-26 1.03959e-25 1.21281e-25 
100.00000   1.58340e-29 3.02251e-28 3.45330e-27 1.14416e-26 1.87738e-26 1.95868e-26 2.03083e-26 2.06105e-26 

         48
          150.0
  0.00001   6.30844e-34 1.94012e-32 3.80323e-31 3.37090e-29 9.31540e-28 2.65685e-27 4.26475e-26 9.75528e-25 
  0.00010   5.69075e-33 1.41229e-31 2.36166e-30 7.39531e-29 1.04349e-27 2.74516e-27 4.33079e-26 9.75595e-25 
  0.00100   5.18736e-32 1.11065e-30 1.60827e-29 2.73814e-28 1.99568e-27 4.19840e-27 4.89467e-26 9.82582e-25 
  0.01000   4.89708e-31 9.31416e-30 1.21166e-28 1.45949e-27 7.94946e-27 1.44627e-26 8.55516e-26 1.01537e-24 
  0.10000   4.38059e-30 7.55317e-29 8.93567e-28 9.20199e-27 4.80126e-26 8.11370e-26 2.22643e-25 8.66259e-25 
  1.00000   2.33629e-29 2.47975e-28 5.26418e-27 3.55412e-26 8.56294e-26 1.06305e-25 1.65541e-25 2.66035e-25 
 10.00000   4.48974e-29 6.16822e-28 9.70127e-27 3.85447e-26 6.34335e-26 7.44314e-26 1.02616e-25 1.21643e-25 
100.00000   4.65479e-29 6.88704e-28 4.80014e-27 1.64208e-26 2.44101e-26 2.57250e-26 2.73938e-26 2.79911e-26 

         48
          200.0
  0.00001   1.62527e-33 4.16326e-32 9.27315e-31 1.52447e-28 2.49987e-27 7.53175e-27 7.98933e-26 9.95177e-25 
  0.00010   1.49239e-32 3.14252e-31 4.02045e-30 1.88695e-28 2.55722e-27 7.58324e-27 8.01058e-26 9.95630e-25 
  0.00100   1.38106e-31 2.29025e-30 2.09874e-29 4.11782e-28 3.39549e-27 8.39404e-27 8.32535e-26 9.96314e-25 
  0.01000   1.26427e-30 1.68598e-29 1.35216e-28 1.65579e-27 9.62232e-27 1.76636e-26 1.11733e-25 1.00929e-24 
  0.10000   1.08842e-29 1.20192e-28 9.74678e-28 8.87545e-27 4.43021e-26 7.67772e-26 2.20590e-25 8.72370e-25 
  1.00000   5.43105e-29 5.46182e-28 5.22290e-27 3.34147e-26 8.35367e-26 1.07102e-25 1.64220e-25 2.78435e-25 
 10.00000   1.19102e-28 1.14948e-27 1.00440e-26 3.66386e-26 5.57183e-26 6.57106e-26 1.08737e-25 1.22243e-25 
100.00000   1.34631e-28 1.22548e-27 5.79919e-27 1.95133e-26 2.66809e-26 2.95601e-26 3.22763e-26 3.36987e-26 

         48
          250.0
  0.00001   2.84504e-33 6.35707e-32 3.01333e-30 4.46414e-28 5.79720e-27 1.48951e-26 1.23729e-25 1.00056e-24 
  0.00010   2.64836e-32 4.69113e-31 8.18353e-30 4.80463e-28 5.84491e-27 1.49518e-26 1.23827e-25 9.99363e-25 
  0.00100   2.46498e-31 3.48163e-30 3.24494e-29 7.00405e-28 6.47504e-27 1.56047e-26 1.25344e-25 9.98637e-25 
  0.01000   2.31591e-30 2.63861e-29 1.64963e-28 2.07096e-27 1.29454e-26 2.41673e-26 1.42177e-25 9.90359e-25 
  0.10000   2.06413e-29 1.85410e-28 1.03482e-27 9.68441e-27 4.27621e-26 7.61931e-26 2.10616e-25 8.48044e-25 
  1.00000   1.09972e-28 8.86686e-28 5.41245e-27 3.15702e-26 7.98923e-26 1.04125e-25 1.70649e-25 2.83897e-25 
 10.00000   2.67150e-28 1.84772e-27 9.71012e-27 3.57798e-26 4.94622e-26 5.86158e-26 1.04447e-25 1.26402e-25 
100.00000   3.12894e-28 1.85784e-27 6.66891e-27 2.07146e-26 2.75920e-26 3.14609e-26 3.63800e-26 3.84715e-26 

         48
          300.0
  0.00001   3.93737e-33 8.12942e-32 8.59487e-30 1.03813e-27 1.14177e-26 2.63227e-26 1.58790e-25 9.81981e-25 
  0.00010   3.74875e-32 6.22567e-31 1.73263e-29 1.07493e-27 1.14549e-26 2.63707e-26 1.58763e-25 9.82033e-25 
  0.00100   3.55647e-31 4.65037e-30 5.17240e-29 1.29069e-27 1.20206e-26 2.69695e-26 1.59577e-25 9.79897e-25 
  0.01000   3.39754e-30 3.59569e-29 2.16811e-28 2.70186e-27 1.75664e-26 3.36066e-26 1.69317e-25 9.66810e-25 
  0.10000   3.15987e-29 2.56307e-28 1.16942e-27 1.05919e-26 4.51881e-26 7.63649e-26 2.02570e-25 8.37367e-25 
  1.00000   1.76601e-28 1.27592e-27 5.80154e-27 3.01493e-26 7.48725e-26 9.90462e-26 1.69966e-25 2.96865e-25 
 10.00000   4.54024e-28 2.80521e-27 9.96153e-27 3.50308e-26 4.49061e-26 5.19501e-26 9.63783e-26 1.41776e-25 
100.00000   5.46094e-28 2.72451e-27 7.34891e-27 2.01092e-26 2.77067e-26 3.23653e-26 3.94541e-26 4.21291e-26 

         48
          350.0
  0.00001   5.75393e-33 9.31853e-32 2.05021e-29 2.04282e-27 1.95638e-26 4.07063e-26 1.81269e-25 9.38511e-25 
  0.00010   5.39304e-32 7.25473e-31 3.32217e-29 2.08008e-27 1.95993e-26 4.07352e-26 1.81266e-25 9.37578e-25 
  0.00100   5.10336e-31 5.67567e-30 7.82452e-29 2.28915e-27 2.00326e-26 4.11514e-26 1.81537e-25 9.35011e-25 
  0.01000   4.90403e-30 4.46451e-29 2.89154e-28 3.69906e-27 2.44698e-26 4.58411e-26 1.86155e-25 9.11642e-25 
  0.10000   4.56209e-29 3.23394e-28 1.37951e-27 1.18105e-26 4.95397e-26 7.88738e-26 2.00111e-25 8.07150e-25 
  1.00000   2.61163e-28 1.62557e-27 6.03355e-27 2.98178e-26 7.15425e-26 9.29483e-26 1.63344e-25 2.99719e-25 
 10.00000   6.90939e-28 3.49835e-27 1.08303e-26 3.26187e-26 4.37544e-26 4.98752e-26 8.79352e-26 1.54455e-25 
100.00000   8.70875e-28 3.32375e-27 7.38377e-27 1.98283e-26 2.72079e-26 3.25625e-26 4.11843e-26 4.48082e-26 

         48
          400.0
  0.00001   7.83085e-33 1.06071e-31 4.09746e-29 3.57694e-27 2.96486e-26 5.55154e-26 1.95640e-25 8.71193e-25 
  0.00010   7.25001e-32 8.03740e-31 5.75553e-29 3.61754e-27 2.96794e-26 5.55806e-26 1.95556e-25 8.69971e-25 
  0.00100   6.84746e-31 6.36372e-30 1.13788e-28 3.81332e-27 2.99893e-26 5.57907e-26 1.95687e-25 8.67861e-25 
